id_geo;secteur_activite;result_label;result_type;result_housenumber;result_name;NOM_COMMUNE;ADRESSE;FILIERE;CODE_GRAND_SECTEUR;latitude;longitude;score;consommation_energie_brut;estimation_ges_brut;surface_habitable;PDL_elec;CONSO_elec;PDL_gaz;CONSO_gaz;classe_consommation_energie;classe_estimation_ges
77305_1082_00002;;2 Impasse Paul Baudelot 77130 Montereau-Fault-Yonne;housenumber;2;Impasse Paul Baudelot;;;;;48.400702;2.971603;0.69;21660.0;1045.0;95.0;0.0;0.0;0.0;0.0;D;C
77305_1085_00003;;;;;;MONTEREAU-FAULT-YONNE;3 RUE PAUL CLAUDEL;E;R;48.396802;2.95161;0.87066;0.0;0.0;0.0;10.0;19.000490000000003;10.0;7.82614;G;G
77305_1085_00005;;;;;;MONTEREAU-FAULT-YONNE;5 RUE PAUL CLAUDEL;E;R;48.39682;2.951174;0.87066;0.0;0.0;0.0;10.0;13.215150000000001;0.0;0.0;G;G
77305_1085_00011;;;;;;MONTEREAU-FAULT-YONNE;11 RUE PAUL CLAUDEL;E;R;48.396834;2.95075;0.87066;0.0;0.0;0.0;10.0;21.281740000000003;0.0;0.0;G;G
77305_1085_00013;;;;;;MONTEREAU-FAULT-YONNE;13 RUE PAUL CLAUDEL;E;R;48.396844;2.950502;0.87066;0.0;0.0;0.0;10.0;19.66402;10.0;9.19163;G;G
77305_1085_00019;;;;;;MONTEREAU-FAULT-YONNE;19 RUE PAUL CLAUDEL;E;R;48.396873;2.949755;0.87066;0.0;0.0;0.0;10.0;17.73035;0.0;0.0;G;G
77305_1090_00001_bis;Commerce;1 bis Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;1 bis;Rue Paul Delair;;;;;48.385854;2.957473;0.79;8384.7852;272.91990000000004;200.04;0.0;0.0;0.0;0.0;A;A
77305_1090_00006;Habitation (parties privatives d immeuble col;6 Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;6;Rue Paul Delair;;;;;48.385691;2.9577429999999993;0.84;0.0;0.0;105.91;0.0;0.0;0.0;0.0;A;A
77305_1090_00007;;;;;;MONTEREAU-FAULT-YONNE;7 RUE PAUL DELAIR;E;T;48.38572;2.957787;0.8730381818181818;0.0;0.0;0.0;1.0;54.506260000000005;0.0;0.0;G;G
77305_1090_00008;Habitation (parties privatives d immeuble col;8 Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;8;Rue Paul Delair;;;;;48.385652;2.957871;0.835;8506.98;254.7;51.2;0.0;0.0;0.0;0.0;D;A
77305_1090_00009;Habitation (parties privatives d immeuble col;9 Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;9;Rue Paul Delair;MONTEREAU-FAULT-YONNE;9 RUE PAUL DELAIR;E;R;48.385675;2.957971;0.856519090909091;11896.099999999999;388.29999999999995;35.3;11.0;53.31969;0.0;0.0;F;C
77305_1090_00015;Habitation (parties privatives d immeuble col;15 Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;15;Rue Paul Delair;;;;;48.385634;2.958182;0.84;0.0;0.0;50.26;0.0;0.0;0.0;0.0;A;A
77305_1090_00018;;18 Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;18;Rue Paul Delair;;;;;48.385348;2.958312;0.68;10036.0;326.75;25.0;0.0;0.0;0.0;0.0;F;C
77305_1090_00019;;19 Rue Paul Delair 77130 Montereau-Fault-Yonne;housenumber;19;Rue Paul Delair;;;;;48.385504;2.95841;0.83;10057.949999999999;468.65;36.05;0.0;0.0;0.0;0.0;E;C
77305_1100_00008;Habitation (Maisons individuelles);8 Rue Paul Jozon 77130 Montereau-Fault-Yonne;housenumber;8;Rue Paul Jozon;;;;;48.378820000000005;2.952874;0.7;32432.399999999998;7588.68;132.0;0.0;0.0;0.0;0.0;E;F
77305_1100_00009;Habitation (parties privatives d immeuble col;9 Rue Paul Jozon 77130 Montereau-Fault-Yonne;housenumber;9;Rue Paul Jozon;;;;;48.37884;2.953207;0.83;17269.75;4014.0499999999997;93.35;0.0;0.0;0.0;0.0;D;E
77305_1100_00010;;10 Rue Paul Jozon 77130 Montereau-Fault-Yonne;housenumber;10;Rue Paul Jozon;;;;;48.378694;2.953003;0.49;19084.8;604.8000000000001;33.6;0.0;0.0;0.0;0.0;G;C
77305_1105_00002;;;;;;MONTEREAU-FAULT-YONNE;2 RUE PAUL LANGEVIN;E;R;48.399923;2.955002;0.8680445454545455;0.0;0.0;0.0;12.0;20.001070000000002;10.0;9.01625;G;G
77305_1105_00004;;;;;;MONTEREAU-FAULT-YONNE;4 RUE PAUL LANGEVIN;E;R;48.399937;2.954643;0.8680445454545455;0.0;0.0;0.0;12.0;20.402800000000003;11.0;7.79556;G;G
77305_1105_00008;;;;;;MONTEREAU-FAULT-YONNE;8 RUE PAUL LANGEVIN;E;R;48.399961;2.954223;0.8680445454545455;0.0;0.0;0.0;10.0;18.597060000000003;0.0;0.0;G;G
77305_1105_00010;;;;;;MONTEREAU-FAULT-YONNE;10 RUE PAUL LANGEVIN;E;R;48.399973;2.953896;0.8680445454545455;0.0;0.0;0.0;10.0;18.305770000000003;0.0;0.0;G;G
77305_1105_00014;;;;;;MONTEREAU-FAULT-YONNE;14 RUE PAUL LANGEVIN;E;R;48.399985;2.953484;0.8680445454545455;0.0;0.0;0.0;10.0;19.87742;0.0;0.0;G;G
77305_1105_00016;;;;;;MONTEREAU-FAULT-YONNE;16 RUE PAUL LANGEVIN;E;R;48.399996;2.953165;0.8680445454545455;0.0;0.0;0.0;10.0;16.04886;0.0;0.0;G;G
77305_1130_00001;;;;;;MONTEREAU-FAULT-YONNE;1 RUE DE LA PEPINIERE ROYALE;E;T;48.385231;2.95224;0.8728663636363636;0.0;0.0;0.0;1.0;116.8281;0.0;0.0;G;G
77305_1130_00003;;3 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;3;Rue de la Pepiniere Royale;;;;;48.385711;2.951304;0.85;30119.48;2573.7200000000003;69.56;0.0;0.0;0.0;0.0;F;E
77305_1130_00007;Autres (théâtres, salles de sport, restaurati;7 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;7;Rue de la Pepiniere Royale;;;;;48.386344;2.9518040000000005;0.75;28111.0;1358.0;279.8;0.0;0.0;0.0;0.0;C;A
77305_1130_00008;Habitation (parties privatives d immeuble col;8 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;8;Rue de la Pepiniere Royale;;;;;48.386238;2.951942;0.835;16438.8;556.1999999999999;108.72;0.0;0.0;0.0;0.0;D;B
77305_1130_00010;Habitation (parties privatives d immeuble col;10 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;10.0;Rue de la Pepiniere Royale;;;;;48.38638;2.951884;0.84;16585.2;3902.3999999999996;121.3;0.0;0.0;0.0;0.0;C;D
77305_1130_00011;Habitation (parties privatives d immeuble col;11 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;11;Rue de la Pepiniere Royale;MONTEREAU-FAULT-YONNE;11 RUE DE LA PEPINIERE ROYALE;E;R;48.386884;2.951584;0.820716590909091;111696.0;18168.0;366.0;12.0;75.59231000000001;0.0;0.0;E;E
77305_1130_00012;Habitation (parties privatives d immeuble col;12 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;12;Rue de la Pepiniere Royale;;;;;48.386499;2.951865;0.78;18614.769999999997;860.05;64.72999999999999;0.0;0.0;0.0;0.0;E;C
77305_1130_00013;;13 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;13;Rue de la Pepiniere Royale;;;;;48.387189;2.951455;0.85;32776.0;7616.0;136.0;0.0;0.0;0.0;0.0;E;F
77305_1130_00023;;23 Rue de la Pepiniere Royale 77130 Montereau-Fault-Yonne;housenumber;23;Rue de la Pepiniere Royale;;;;;48.387913;2.951147;0.74;0.0;0.0;103.0;0.0;0.0;0.0;0.0;A;A
77305_1140;Habitation (maisons individuelles);Rue du Petit Chaudron 77130 Montereau-Fault-Yonne;street;;Rue du Petit Chaudron;;;;;48.386124;2.956084;0.52;57904.619999999995;11713.529999999999;221.01;0.0;0.0;0.0;0.0;E;E
77305_1140_00005;;5 Rue du Petit Chaudron 77130 Montereau-Fault-Yonne;housenumber;5;Rue du Petit Chaudron;;;;;48.386218;2.956139;0.84;0.0;0.0;73.0;0.0;0.0;0.0;0.0;A;A
77305_1150_00008;;8 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;8;Rue du Petit Vaugirard;;;;;48.386098;2.95379;0.85;0.0;0.0;110.0;0.0;0.0;0.0;0.0;A;A
77305_1150_00017;;17 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;17;Rue du Petit Vaugirard;MONTEREAU-FAULT-YONNE;17 RUE DU PETIT VAUGIRARD;E;R;48.386059;2.952643;0.8618331818181818;14720.0;704.0;64.0;10.0;59.411930000000005;0.0;0.0;E;C
77305_1150_00018;Etablissements sociaux;18 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;18.0;Rue du Petit Vaugirard;;;;;48.386128;2.953003;0.7525;12999.957;3041.717;163.18;0.0;0.0;0.0;0.0;B;C
77305_1150_00020;;;;;;MONTEREAU-FAULT-YONNE;20 RUE DU PETIT VAUGIRARD;E;R;48.386136;2.95272;0.8736663636363636;0.0;0.0;0.0;28.0;131.3247;0.0;0.0;G;G
77305_1150_00024;Habitation (parties privatives d immeuble col;24 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;24;Rue du Petit Vaugirard;;;;;48.386149;2.952241;0.85;10414.6;346.0;34.6;0.0;0.0;0.0;0.0;E;C
77305_1150_00028;Habitation (maisons individuelles);28 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;28;Rue du Petit Vaugirard;;;;;48.386176;2.951543;0.85;63825.0;3885.0;185.0;0.0;0.0;0.0;0.0;F;D
77305_1150_00032;;32 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;32;Rue du Petit Vaugirard;;;;;48.386182;2.951101;0.85;34262.0;7871.0;231.5;0.0;0.0;0.0;0.0;C;D
77305_1150_00034;Habitation (maisons individuelles);34 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;34;Rue du Petit Vaugirard;;;;;48.386191;2.95072;0.85;40320.36;2359.17;214.47;0.0;0.0;0.0;0.0;D;C
77305_1150_00036;;36 Rue du Petit Vaugirard 77130 Montereau-Fault-Yonne;housenumber;36;Rue du Petit Vaugirard;MONTEREAU-FAULT-YONNE;36 RUE DU PETIT VAUGIRARD;E;T;48.386219999999994;2.949885;0.8618331818181818;349497.5;22918.5;550.0;1.0;331.4375;0.0;0.0;G;E
77305_1163_00002;Bureau, Administration, Enseignement;2 Rue du Pharle 77130 Montereau-Fault-Yonne;housenumber;2;Rue du Pharle;MONTEREAU-FAULT-YONNE;2 RUE DU PHARLE;E;T;48.387342;2.966027;0.8320111363636363;64350.0;1980.0;330.0;1.0;62.676700000000004;0.0;0.0;D;B
77305_1163_00003;;;;;;MONTEREAU-FAULT-YONNE;3 RUE DU PHARLE;E;T;48.387616;2.966048;0.8680445454545455;0.0;0.0;0.0;4.0;355507.17154;0.0;0.0;G;G
77305_1163_00004;;;;;;MONTEREAU-FAULT-YONNE;4 RUE DU PHARLE;E;I;48.387768;2.966274;0.8680445454545455;0.0;0.0;0.0;1.0;68.40100000000001;0.0;0.0;G;G
77305_1163_00007;;;;;;MONTEREAU-FAULT-YONNE;7 RUE DU PHARLE;E;T;48.388518;2.966613;0.8680445454545455;0.0;0.0;0.0;1.0;7.49867;0.0;0.0;G;G
77305_1163_00008;;;;;;MONTEREAU-FAULT-YONNE;8 RUE DU PHARLE;E;T;48.388803;2.966698;0.8680445454545455;0.0;0.0;0.0;1.0;164.585;0.0;0.0;G;G
77305_1170;;;;;;MONTEREAU-FAULT-YONNE;RUE PIERRE BROSSOLETTE;G;I;48.384848;2.951253;0.8653727272727272;0.0;0.0;0.0;0.0;0.0;1.0;256.2502;G;G
77305_1180_00006;Habitation (maisons individuelles);6 Rue Pierre Corneille 77130 Montereau-Fault-Yonne;housenumber;6;Rue Pierre Corneille;;;;;48.37967;2.952485;0.85;40560.0;9490.0;130.0;0.0;0.0;0.0;0.0;E;F
77305_1180_00013;Habitation (maisons individuelles);13 Rue Pierre Corneille 77130 Montereau-Fault-Yonne;housenumber;13;Rue Pierre Corneille;;;;;48.37946;2.952893;0.8;0.0;0.0;127.07;0.0;0.0;0.0;0.0;A;A
77305_1180_00019;;;;;;MONTEREAU-FAULT-YONNE;19 RUE PIERRE CORNEILLE;E;T;48.379306;2.951313;0.8716736363636364;0.0;0.0;0.0;1.0;124.4488;1.0;208.37040000000002;G;G
77305_1180_00023;Habitation (parties privatives d immeuble col;23 Rue Pierre Corneille 77130 Montereau-Fault-Yonne;housenumber;23;Rue Pierre Corneille;;;;;48.37913;2.95086;0.85;0.0;0.0;62.62;0.0;0.0;0.0;0.0;A;A
77305_1190;Habitation (maisons individuelles);Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;street;;Rue Pierre de Montereau;;;;;48.387044;2.954376;0.525;35513.584;9272.512;233.6;0.0;0.0;0.0;0.0;D;E
77305_1190_00001;;1 Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;housenumber;1;Rue Pierre de Montereau;;;;;48.387044;2.954376;0.635;20906.147000000004;3731.3039999999996;153.7;0.0;0.0;0.0;0.0;C;D
77305_1190_00002;Habitation (parties privatives d immeuble col;2 Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;housenumber;2;Rue Pierre de Montereau;;;;;48.387123;2.95439;0.785;7399.422;408.456;376.43;0.0;0.0;0.0;0.0;A;A
77305_1190_00004;Bureau, Administration, Enseignement;4 Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;housenumber;4;Rue Pierre de Montereau;;;;;48.387132;2.954144;0.55;0.0;0.0;349.8;0.0;0.0;0.0;0.0;A;A
77305_1190_00006;;6 Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;housenumber;6;Rue Pierre de Montereau;;;;;48.387237;2.953875;0.46;5436.165;262.43;80.5;0.0;0.0;0.0;0.0;B;A
77305_1190_00008;;;;;;MONTEREAU-FAULT-YONNE;8 RUE PIERRE;G;R;48.38716;2.953357;0.8723090909090909;0.0;0.0;0.0;0.0;0.0;2.0;717.1104;G;G
77305_1190_00018;Habitation (parties privatives d immeuble col;18 Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;housenumber;18;Rue Pierre de Montereau;;;;;48.387228;2.952252;0.85;0.0;0.0;86.52;0.0;0.0;0.0;0.0;A;A
77305_1190_00020;enseignement;20 Rue Pierre de Montereau 77130 Montereau-Fault-Yonne;housenumber;20;Rue Pierre de Montereau;MONTEREAU-FAULT-YONNE;20 RUE PIERRE DE MONTEREAU;E;T;48.387242;2.951866;0.8611545454545455;0.0;0.0;0.0;2.0;112.04560000000001;0.0;0.0;G;G
77305_1200;;Place Pierre Sémard 77130 Montereau-Fault-Yonne;street;;Place Pierre Sémard;;;;;48.380215;2.943853;0.59;1624268.36;104656.07;641.0;0.0;0.0;0.0;0.0;G;G
77305_1200_00003;Occupation continue (hôpitaux, hôtels, intern;3 Place Pierre Sémard 77130 Montereau-Fault-Yonne;housenumber;3;Place Pierre Sémard;;;;;48.38018399999999;2.9435229999999994;0.8099999999999999;86449.9;6281.9;370.5;0.0;0.0;0.0;0.0;E;C
77305_1200_00005;Habitation (parties privatives d immeuble col;5 Place Pierre Sémard 77130 Montereau-Fault-Yonne;housenumber;5;Place Pierre Sémard;;;;;48.380271;2.9431040000000004;0.8100000000000002;0.0;0.0;163.87;0.0;0.0;0.0;0.0;A;A
77305_1200_00006;;6 Place Pierre Sémard 77130 Montereau-Fault-Yonne;housenumber;6;Place Pierre Sémard;;;;;48.380311;2.94296;0.79;0.0;0.0;302.19;0.0;0.0;0.0;0.0;A;A
77305_1210_00001;;1 Rue Pierre Thuin 77130 Montereau-Fault-Yonne;housenumber;1;Rue Pierre Thuin;;;;;48.388147;2.962379;0.71;13471.509999999998;427.30999999999995;151.41;0.0;0.0;0.0;0.0;B;A
77305_1210_00014;Habitation (maisons individuelles);14 Rue Pierre Thuin 77130 Montereau-Fault-Yonne;housenumber;14;Rue Pierre Thuin;;;;;48.388521;2.963246;0.84;0.0;0.0;91.6;0.0;0.0;0.0;0.0;A;A
77305_1210_00016;Habitation (maisons individuelles);16 Rue Pierre Thuin 77130 Montereau-Fault-Yonne;housenumber;16;Rue Pierre Thuin;;;;;48.388619;2.963443;0.84;0.0;0.0;110.0;0.0;0.0;0.0;0.0;A;A
77305_1217_00004;;4 Impasse des Platrieres 77130 Montereau-Fault-Yonne;housenumber;4;Impasse des Platrieres;;;;;48.393635;2.950271;0.8;32352.3644;6530.2348;155.63;0.0;0.0;0.0;0.0;D;E
77305_1217_00007;Habitation (maisons individuelles);7 Impasse des Platrieres 77130 Montereau-Fault-Yonne;housenumber;7;Impasse des Platrieres;;;;;48.393836;2.951016;0.85;16485.72;742.6;74.26;0.0;0.0;0.0;0.0;D;C
77305_1220_00002_bis;;2 bis Rue aux Pois 77130 Montereau-Fault-Yonne;housenumber;2 bis;Rue aux Pois;;;;;48.387068;2.955842;0.59;8236.1;371.3;40.3;0.0;0.0;0.0;0.0;D;B
77305_1220_00003;;3 Rue aux Pois 77130 Montereau-Fault-Yonne;housenumber;3;Rue aux Pois;;;;;48.386974;2.955716;0.77;0.0;0.0;18.0;0.0;0.0;0.0;0.0;A;A
77305_1220_00004;Habitation (parties privatives d immeuble col;4 Rue aux Pois 77130 Montereau-Fault-Yonne;housenumber;4;Rue aux Pois;;;;;48.387154;2.955837;0.83;0.0;0.0;27.0;0.0;0.0;0.0;0.0;A;A
77305_1230_00003;;3 Rue Poisson 77130 Montereau-Fault-Yonne;housenumber;3;Rue Poisson;;;;;48.384849;2.94918;0.82;17286.0;4042.0;86.0;0.0;0.0;0.0;0.0;D;E
77305_1250;Habitation (Maisons individuelles);Rue du Port des Fosses 77130 Montereau-Fault-Yonne;street;;Rue du Port des Fosses;;;;;48.388429;2.954414;0.74;12030.58;574.84;88.76;0.0;0.0;0.0;0.0;C;B
77305_1250_00001;;1 Rue du Port des Fosses 77130 Montereau-Fault-Yonne;housenumber;1;Rue du Port des Fosses;;;;;48.388429;2.954414;0.75;23715.0;5487.0;162.0;0.0;0.0;0.0;0.0;C;D
77305_1250_00001_bis;Habitation (parties privatives d immeuble col;1 bis Rue du Port des Fosses 77130 Montereau-Fault-Yonne;housenumber;1 bis;Rue du Port des Fosses;;;;;48.388424;2.9543310000000003;0.77;0.0;0.0;44.0;0.0;0.0;0.0;0.0;A;A
77305_1250_00012;Habitation (maisons individuelles);12 Rue du Port des Fosses 77130 Montereau-Fault-Yonne;housenumber;12;Rue du Port des Fosses;;;;;48.388435;2.952909;0.79;0.0;0.0;90.0;0.0;0.0;0.0;0.0;A;A
77305_1250_00014;Habitation (parties privatives d immeuble col;14 Rue du Port des Fosses 77130 Montereau-Fault-Yonne;housenumber;14;Rue du Port des Fosses;;;;;48.388401;2.952509;0.8;0.0;0.0;80.0;0.0;0.0;0.0;0.0;A;A
77305_1250_00015;Habitation (parties privatives d immeuble col;15 Rue du Port des Fosses 77130 Montereau-Fault-Yonne;housenumber;15;Rue du Port des Fosses;;;;;48.388404;2.95359;0.78;15638.58;3667.68;99.31;0.0;0.0;0.0;0.0;D;E
